X1,name
253714,MMS22L
5463,POU6F1
60677,CELF6
64599,GIGYF1
2286,FKBP2
100505839,SH3PXD2A-AS1
2661,GDF9
51058,ZNF691
79991,STN1
101929238,CFAP20DC-AS1
9802,DAZAP2
27089,UQCRQ
651337,AL590627.1
693187,MIR602
100133077,AL772363.1
27068,PPA2
150763,GPAT2
9748,SLK
6513,SLC2A1
774,CACNA1B
114841035,AP001453.3
2272,FHIT
26472,PPP1R14B
116842,LEAP2
101927314,AL589740.1
27125,AFF4
103504735,MIR548BB
3073,HEXA
5793,PTPRG
5331,PLCB3
10248,POP7
57228,SMAGP
2056,EPO
374739,TEPP
1346,COX7A1
440584,SLC2A1-AS1
7455,ZAN
100507117,ASAP1-IT2
51411,BIN2
440585,FAM183A
147929,ZNF565
114,ADCY8
57567,ZNF319
79650,USB1
10969,EBNA1BP2
1308,COL17A1
100506994,PTPRG-AS1
7705,ZNF146
100506930,LINC00665
100302164,MIR2113
102465439,MIR6733
149465,CFAP57
151,ADRA2B
5454,POU3F2
431705,ASTL
26235,FBXL4
1844,DUSP2
57677,ZFP14
100616347,MIR548AI
84553,FAXC
54819,ZCCHC10
10516,FBLN5
284406,ZFP82
57415,C3orf14
4324,MMP15
23167,EFR3A
51805,COQ3
1990,CELA1
56910,STARD7
25957,PNISR
84924,ZNF566
11226,GALNT6
55079,FEZF2
29105,CFAP20
128218,TMEM125
3308,HSPA4
8618,CADPS
728752,AC092295.2
339324,ZNF260
572,BAD
85015,USP45
149466,C1orf210
101927556,AC009107.2
57711,ZNF529
7075,TIE1
1459,CSNK2A2
56834,GPR137
55654,TMEM127
101927599,ZNF529-AS1
84911,ZNF382
9391,CIAO1
80072,HEXA-AS1
338949,TMEM202
54848,ARHGEF38
9321,TRIP11
105370888,TMEM202-AS1
100126326,MIR936
119392,SFR1
29070,CCDC113
25820,ARIH1
80217,CFAP43
92283,ZNF461
9498,SLC4A8
100874374,ARHGEF38-IT1
23020,SNRNP200
57117,INTS12
4352,MPL
729330,OC90
221191,PRSS54
101927621,LINC01534
23105,FSTL4
163081,ZNF567
10086,HHLA1
2050,EPHB4
50801,KCNK4
64785,GINS3
342892,ZNF850
693194,MIR609
991,CDC20
9446,GSTO1
728485,AC020928.1
3786,KCNQ3
284408,ZNF790-AS1
693215,MIR630
4287,ATXN3
100302134,MIR1289-2
65009,NDRG4
105664404,WSPAR
56951,C5orf15
388536,ZNF790
106780802,KCNK4-TEX40
102723640,LINC02259
25858,CATSPERZ
7416,VDAC1
55889,GOLGA6B
100422969,MIR2909
79807,GSTCD
2101,ESRRA
100616323,MIR4482
119391,GSTO2
25850,ZNF345
123346,HIGD2B
64834,ELOVL1
585,BBS4
85450,ITPRIP
6932,TCF7
93668,HPYR1
100130890,TSTD3
23639,LRRC6
159686,CFAP58
374899,ZNF829
892,CCNC
51504,TRMT112
101927523,LINC02620
22986,SORCS3
374900,ZNF568
56996,SLC12A9
100505890,SORCS3-AS1
25824,PRDX5
101929529,GSTCD-AS1
114815,SORCS1
255743,NPNT
137835,TMEM71
6334,SCN8A
283234,CCDC88B
147923,ZNF420
51105,PHF20L1
102466723,MIR6734
112950,MED8
285401,LINC00698
199704,ZNF585A
150771,ITPRIPL1
132204,SYNPR
23334,SZT2
23397,NCAPH
83440,ADPGK
105375430,SLC12A9-AS1
7205,TRIP6
92285,ZNF585B
100874016,SYNPR-AS1
132203,SNTN
102466815,MIR7155
8986,RPS6KA4
163087,ZNF383
100287559,ADPGK-AS1
132200,C3orf49
4756,NEO1
6500,SKP1
80145,THOC7
101927667,LINC01535
7038,TG
102466755,MIR6875
51593,SRRT
100874039,THOC7-AS1
6314,ATXN7
103695365,LINC01435
284459,ZNF875
101929577,AC109361.1
93627,TBCK
100302280,MIR1237
100996455,LINC02724
55867,SLC22A11
7511,XPNPEP1
5515,PPP2CA
100873952,SZT2-AS1
102465440,MIR6735
81888,HYI
116085,SLC22A12
93082,NEURL3
100861563,SCAANT1
100507062,PSMD6-AS2
9861,PSMD6
105373496,AC013270.1
100500905,MIR3661
51265,CDKL3
10865,ARID5A
84503,ZNF527
401720,FIGNL2
105369971,FIGNL2-DT
341405,ANKRD33
148266,ZNF569
100652759,PRICKLE2-AS1
100287879,LINC00994
166336,PRICKLE2
55683,KANSL3
148268,ZNF570
9379,NRXN2
94,ACVRL1
7320,UBE2B
5792,PTPRF
101927720,ZNF793-AS1
390927,ZNF793
101929316,PRICKLE2-DT
6503,SLA
56999,ADAMTS9
91368,CDKN2AIPNL
102546229,AC109454.3
101927934,LINC01843
91,ACVR1B
23338,JADE2
100507433,ZNF571-AS1
163255,ZNF540
59336,PRDM13
84539,MCHR2
728012,MCHR2-AS1
160622,TAMALIN
51276,ZNF571
6492,SIM1
100505933,ADD3-AS1
51128,SAR1B
9255,AIMP1
10021,HCN4
22835,ZFP30
120,ADD3
10235,RASGRP2
10973,ASCC3
283677,REC114
402682,UFSP1
3164,NR4A1
163115,ZNF781
27020,NPTN
43,ACHE
84775,ZNF607
10802,SEC24A
101929335,ADAMTS9-AS1
126231,ZNF573
102466865,MIR7848
100302522,PTCSC1
8840,CCN4
4584,MUC3A
10397,NDRG1
80381,CD276
60673,ATG101
100631378,WDR87BP
819,CAMLG
90342,FER1L5
79918,SETD6
9879,DDX46
83889,WDR87
100507096,GIMD1
10071,MUC12
105377355,LINC02173
9682,KDM4A
113523638,SMIM41
26628,OR7E47P
27123,DKK2
23094,SIPA1L3
283404,LINC00592
144501,KRT80
2898,GRIK2
102724094,MUC12-AS1
81562,LMAN2L
4601,MXI1
140453,MUC17
23019,CNOT1
9061,PAPSS1
57531,HACE1
8193,DPF1
388135,INSYN1
3855,KRT7
134553,C5orf24
161514,TBC1D21
81844,TRIM56
79770,TXNDC15
5054,SERPINE1
84105,PCBD2
1174,AP1S1
166929,SGMS2
26504,CNNM4
109729127,KRT7-AS
3892,KRT86
347732,CATSPER3
100287616,LOXL1-AS1
100422928,MIR3127
100506036,CNNM3-DT
6487,ST3GAL3
85349,KRT87P
26505,CNNM3
101929595,CYP2U1-AS1
107986298,CYP2U1-AS1
5837,PYGM
5307,PITX1
100616117,MIR4653
7425,VGF
3887,KRT81
113612,CYP2U1
4016,LOXL1
100996485,C5orf66
375607,"NAT16"
101927953,C5orf66-AS1
9399,STOML1
340073,C5orf66-AS2
346606,MOGAT3
3033,HADH
9555,MACROH2A1
200539,ANKRD23
3889,KRT83
100113403,LIN28B-AS1
7536,SF1
389421,LIN28B
151877,MAGI1-IT1
3891,KRT85
100873983,MAGI1-AS1
11149,BVES
8985,PLOD3
51239,ANKRD39
3890,KRT84
10653,SPINT2
3888,KRT82
54910,SEMA4C
154442,BVES-AS1
9119,KRT75
64208,POPDC3
3854,KRT6B
5550,PREP
10285,SMNDC1
286887,KRT6C
94274,PPP1R14A
26018,LRIG1
10467,ZNHIT1
3853,KRT6A
5371,PML
51176,LEF1
1847,DUSP5
51252,FAM178B
90522,YIF1B
24146,CLDN15
3852,KRT5
9126,SMC3
140947,DCANP1
497189,TIFAB
639,PRDM1
4762,NEUROG1
51024,FIS1
6482,ST3GAL1
9547,CXCL14
153328,SLC25A48
112802,KRT71
121391,KRT74
151313,FAHD2B
101927721,LNCPRESS1
140807,KRT72
64792,IFT22
102465136,MIR378J
340074,SLC25A48-AS1
101927798,AC090821.2
101927822,AC110741.1
100847082,MIR5692C1
107986453,AC114296.1
57623,ZFAT
3578,IL9
84541,KBTBD8
100127967,KRT73-AS1
375248,ANKRD36
319101,KRT73
100422941,MIR4272
5871,MAP4K2
8801,SUCLG2
3950,LECT2
282996,RBM20
641518,LEF1-AS1
9474,ATG5
3849,KRT2
285456,RPL34-DT
27250,PDCD4
6164,RPL34
136227,COL26A1
3848,KRT1
101927111,SUCLG2-AS1
7045,TGFBI
374454,KRT77
407738,TAFA1
677827,SNORA46
677830,SNORA50A
55238,SLC38A7
58505,OSTC
105377146,AC104167.1
151647,TAFA4
51350,KRT76
3850,KRT3
285203,EOGT
100616113,MIR4680
92482,BBIP1
100506527,LINC01007
64073,C19orf33
3851,KRT4
101060389,TBC1D3D
64850,ETNPPL
93408,MYL10
9424,KCNK6
57730,ANKRD36B
338785,KRT79
57828,CATSPERG
414060,TBC1D3C
1523,CUX1
196374,KRT78
102723859,TBC1D3E
202,CRYBG1
2806,GOT2
3856,KRT8
8036,SHOC2
729873,TBC1D3
9597,SMAD5-AS1
4090,SMAD5
84570,COL25A1
1329,COX5B
7110,TMF1
644511,RPL13AP6
105377924,AL109920.1
4221,MEN1
84816,RTN4IP1
100313921,MIR548E
150,ADRA2A
57678,GPAM
10120,ACTR1B
55278,QRSL1
101927580,LINC02141
100422737,LINC02532
389332,SMIM32
57113,TRPC7
1006,CDH8
728537,C2orf92
3875,KRT18
594840,ZFAT-AS1
5714,PSMD8
100422859,MIR3136
9039,UBA3
407030,MIR30B
407033,MIR30D
552853,NCRNA00250
101927845,AC103764.1
286094,LINC01591
693172,MIR587
100133941,CD24
6975,TECTB
10656,KHDRBS3
51250,MTRES1
1975,EIF4B
102466189,MIR6715A
102465427,MIR6715B
57673,BEND3
199720,GGN
57107,PDSS2
399473,SPRED3
106478968,TRPC7-AS2
51703,ACSL5
55084,SOBP
645078,COL25A1-DT
100533182,SEC24B-AS1
256380,SCML4
107986980,LINC02055
147965,FAM98C
55561,CDC42BPG
6695,SPOCK1
7535,ZAP70
101927629,LINC02165
10427,SEC24B
342096,GOLGA6A
100616203,MIR4734
10550,ARL6IP5
26249,KLHL3
1009,CDH11
11231,SEC63
56203,LMOD3
115727,RASGRP4
10938,EHD1
23150,FRMD4B
57611,ISLR2
51059,FAM135B
283335,AC068888.1
23505,TMEM131
100616153,MIR4726
100126343,MIR874
10949,HNRNPA0
23371,TNS2
4888,NPY6R
283731,AC010931.1
406967,MIR192
406970,MIR194-2
23130,ATG2A
64429,ZDHHC6
9499,MYOT
28962,OSTM1
169044,COL22A1
100287366,OSTM1-AS1
200403,VWA3B
7101,NR2E1
143187,VTI1A
27039,PKD2L2
101927650,LINC02126
283867,LINC00922
4286,MITF
100422909,MIR4295
103344931,AL158212.3
102466192,MIR6750
102466727,MIR6749
5526,PPP2R5B
6934,TCF7L2
1003,CDH5
8724,SNX3
693161,MIR576
55013,MCUB
170589,GPHA2
246269,AFG1L
283129,MAJIN
51306,FAM13B
839,CASP6
116071,BATF2
100616416,MIR4727
9349,RPL23
402,ARL2
2309,FOXO3
81579,PLA2G12A
387111,LINC00222
146227,BEAN1
102466756,MIR6879
51305,KCNK9
29907,SNX15
109617002,SNORA21B
3927,LASP1
84071,ARMC2
3426,CFI
83696,TRAPPC9
10603,SH2B2
101927726,BEAN1-AS1
100422858,MIR4285
1261,CNGA3
54433,GAR1
7478,WNT8A
729597,SPDYE6
102465467,MIR6779
7084,TK2
494188,FBXO47
27244,SESN1
29901,SAC3D1
8382,NME5
79706,PRKRIP1
3631,INPP4A
10692,RRH
10004,"NAALADL1"
10902,BRD8
105371766,LINC02079
342666,LRRC37A11P
345193,LRIT3
100131347,RDM1P5
1950,EGF
359809,PEG13
57125,PLXDC1
100289561,AC091390.3
54108,CHRAC1
100313829,MIR548O
80228,ORAI2
27161,AGO2
285753,CEP57L1
101927152,SAMMSON
54784,ALKBH4
102466193,MIR6757
84926,SPRYD3
222229,LRWD1
6261,RYR1
113130,CDCA5
107986096,MDFIC2
3489,IGFBP6
5747,PTK2
390790,ARL5C
27086,FOXP1
7542,ZFPL1
782,CACNB1
8435,SOAT2
100847073,MIR5090
100616367,MIR4467
5439,POLR2J
79071,ELOVL6
100130348,TMEM262
100271927,RASA4B
738,VPS51
493753,COA5
25972,UNC50
2028,ENPEP
51380,CSAD
11320,MGAT4A
7108,TM7SF2
6143,RPL19
51192,CKLF
342667,STAC2
8763,CD164
343990,CRACDL
107983993,UPK3BL2
10112,KIF20A
441273,SPDYE2
100529251,CKLF-CMTM1
84961,FBXL20
548644,POLR2J3
110231149,PANCR
5308,PITX2
113540,CMTM1
80705,TSGA10
10156,RASA4
283337,ZNF740
8697,CDC23
3695,ITGB7
285755,PPIL6
741,ZNHIT2
2676,GFRA3
2197,FAU
100126354,MIR297
146225,CMTM2
5469,MED1
123920,CMTM3
995,CDC25C
105377369,AC004704.3
84447,SYVN1
132720,FAM241A
55435,AP1AR
6610,SMPD2
51755,CDK12
5916,RARG
100134938,UPK3BL1
92610,TIFA
64780,MICAL1
80216,ALPK1
100310812,SPDYE2B
105372397,AC008649.1
150590,C2orf15
246721,POLR2J2
51601,LIPT1
10620,ARID3B
222234,FAM185A
129531,MITD1
146223,CMTM4
1198,CLK3
51307,FAM53C
100128966,FAM53C
1783,DYNC1LI2
4761,NEUROD2
222235,FBXL13
51263,MRPL30
84152,PPP1R1B
740,MRPL49
51780,KDM3B
107984270,AL133482.1
3026,HABP2
102465449,MIR6751
254773,LYG2
387778,SPDYC
4892,NRAP
84975,MFSD5
728975,AP003068.2
63973,NEUROG2
823,CAPN1
9700,ESPL1
55345,ZGRF1
129530,LYG1
106699570,AC044802.1
10190,TXNDC9
10948,STARD3
283847,TERB1
9841,ZBTB24
221264,AK9
51308,REEP2
5204,PFDN5
9669,EIF5B
8883,"NAE1"
51574,LARP7
442893,MIR151A
147968,CAPN12
22898,DENND3
1958,EGR1
10234,LRRC17
80153,EDC3
2107,ETF1
9896,FIG4
58160,NFE4
60314,MYG1
51455,REV1
840,CASP7
3313,HSPA9
1543,CYP1A1
8086,AAAS
57210,SLC45A4
8557,TCAP
5409,PNMT
79949,PLEKHS1
23649,POLA2
93210,PGAP3
109864269,MIR302CHG
105375787,AC011676.2
442912,MIR367
442896,MIR302D
407028,MIR302A
442895,MIR302C
442894,MIR302B
2830,GPR6
107986631,AL590009.1
8936,WASF1
1544,CYP1A2
100616162,MIR4483
9937,DCLRE1A
287,ANK2
1445,CSK
2064,ERBB2
104502416,FOXP1-AS1
100302112,MIR1284
317649,EIF4E3
374354,NHLRC2
3899,AFF3
10435,CDC42EP2
5977,DPF2
153,ADRB1
55088,CCDC186
9512,PMPCB
100302147,MIR1302-7
100616268,MIR4472-1
619434,LINC00051
203062,TSNARE1
51362,CDC40
2850,GPR27
766,CA7
60675,PROK2
100302224,MIR2110
56165,TDRD1
220359,TIGD3
285286,LINC00877
283130,SLC25A45
57546,PDP2
340706,VWA2
121340,SP7
575,ADGRB1
100616183,MIR4513
1014,CDH16
728464,METTL24
6667,SP1
79748,LMAN1L
84632,AFAP1L2
8528,DDO
27000,DNAJC2
85413,SLC22A16
26785,SNORD63
201617,LINC00870
1495,CTNNA1
269,AMHR2
23097,CDK19
83786,FRMD8
100616132,MIR4728
84299,MIEN1
150577,LINC01104
55164,SHQ1
164832,LONRF2
2886,GRB7
4707,NDUFB1
23237,ARC
3983,ABLIM1
101928087,AC108002.2
594855,CPLX3
8629,JRK
727936,GXYLT2
53981,CPSF2
25989,ULK3
9486,CHST10
283131,NEAT1
54458,PRR13
151987,PPP4R2
8000,PSCA
109616968,SNORA40C
693197,MIR612
262,AMD1
54742,LY6K
123041,SLC24A4
55096,EBLN2
100288181,LNCOC1
23024,PDZRN3
378938,MALAT1
5701,PSMC2
51337,THEM6
57152,SLURP1
137797,LYPD2
57410,SCYL1
111188157,LYNX1-SLURP2
432355,SLURP2
5094,PCBP2
66004,LYNX1
6236,RRAD
129521,NMS
112495,GTF3C6
84154,RPF2
51647,CIAO2B
8581,LY6D
79031,PDCL3
22806,IKZF3
375611,SLC26A5
2765,GML
117247,SLC16A10
101927346,LINC02047
79890,RIN3
8824,CES2
5067,CNTN3
1584,CYP11B1
91749,MFSD4B
4862,NPAS2
101927692,AL137025.1
101929592,ST3GAL3-AS1
102464830,MIR6079
57700,FAM160B1
9048,ARTN
100846999,MIR4444-2
5641,LGMN
5980,REV3L
1585,CYP11B2
9670,IPO13
142940,TRUB1
102724589,LINC02626
26033,ATRNL1
1802,DPH2
23491,CES3
105379194,AC034243.1
26045,LRRTM2
64374,SIL1
6160,RPL31
2674,GFRA1
100302212,MIR1324
4054,LTBP3
102465531,MIR6882
10066,SCAMP2
100288801,FRG2C
533,ATP6V0B
126433,FBXO27
283848,CES4A
401074,LINC00960
100131827,ZNF717
107984273,AC012470.1
374355,CCDC172
390928,ACP7
100422955,MIR4273
6092,ROBO2
9782,MATR3
119548,PNLIPRP3
5406,PNLIP
9950,GOLGA5
10298,PAK4
11138,TBC1D8
338328,GPIHBP1
286128,ZFP41
5407,PNLIPRP1
8704,B4GALT2
2738,GLI4
4351,MPI
149473,CCDC24
102157401,PCBP2-OT1
100506286,TBC1D8-AS1
7786,MAP3K12
55571,CNOT11
100507316,MINCR
865,CBFB
79943,ZNF696
342897,NCCRP1
284996,RNF149
342898,SYCN
282617,IFNL3
116447,TOP1MT
101180976,IFNL4
6536,SLC6A9
80262,C16orf70
6895,TARBP2
692205,SNORD89
100847007,MIR5696
282616,IFNL2
200407,CREG2
124626,ZPBP2
731220,RFX8
282618,IFNL1
57622,LRFN1
9535,GMFG
105373514,AC093894.2
55876,GSDMB
10758,TRAF3IP2
9448,MAP4K4
5408,PNLIPRP2
6091,ROBO1
84752,B3GNT9
8717,TRADD
143379,C10orf82
105378499,AC016825.1
109616975,SNORA74D
26821,SNORA74A
259217,HSPA12A
55336,FBXL8
55095,SAMD4B
78998,RHPN1-AS1
114822,RHPN1
2534,FYN
3299,HSF4
10534,ZNRD2
128209,KLF17
105378952,KLF18
104326051,MAFA-AS1
389692,MAFA
387712,ENO4
94103,ORMDL3
55929,DMAP1
23625,FAM89B
114108587,ATF7-NPFF
8620,NPFF
254102,EHBP1L1
57698,SHTN1
11016,ATF7
57184,FAM219B
100505591,LRRC3C
284110,GSDMA
54623,PAF1
5709,PSMD3
8996,NOL3
10089,KCNK7
11023,VAX1
101927704,MIR3663HG
55588,MED29
100652999,AC023509.2
100500893,MIR3663
4296,MAP3K11
338567,KCNK18
6571,SLC18A2
517,ATP5MC2
79033,ERI3
7538,ZFP36
653319,KIAA0895L
9377,COX5A
100500877,MIR3923
100616163,MIR4530
1440,CSF3
64857,PLEKHG2
105377175,LINC02050
101927870,AC005064.1
5649,RELN
728290,LINC02027
57658,CALCOCO1
2632,GBE1
54913,RPP25
192683,SCAMP5
118987,PDZD8
283849,EXOC3L1
100874278,ERI3-IT1
399909,PCNX3
55182,RNF220
196047,EMX2OS
9862,MED24
2018,EMX2
105377180,LINC02008
8838,CCN6
100616292,MIR4690
6494,SIPA1
51247,PAIP2
6217,RPS16
22841,RAB11FIP2
1874,E2F4
255082,CASC2
6829,SUPT5H
9963,SLC23A1
253559,CADM2
79767,ELMO3
100847089,MIR5584
79639,TMEM53
101927760,AL354863.1
63877,FAM204A
51175,TUBE1
100616284,MIR4489
5970,RELA
339541,ARMH1
60490,PPCDC
100616140,MIR4506
51237,MZB1
619208,FAM229B
389333,PROB1
202051,SPATA24
100847077,MIR5688
100874037,CADM2-AS2
3910,LAMA4
442901,MIR328
26231,LRRC29
56905,C15orf39
101927494,LINC02070
100506126,LINC00867
389136,VGLL3
2834,PRLHR
26828,RNU5F-1
100874366,HOXC13-AS
143384,CACUL1
100846978,LINC00506
11004,KIF2C
3229,HOXC13
29100,TMEM208
100616161,MIR4795
25978,CHMP2B
3228,HOXC12
105376731,AC113208.3
100124700,HOTAIR
653641,GOLGA6C
340719,"NANOS1"
5449,POU1F1
3227,HOXC11
8661,EIF3A
5001,ORC5
653643,GOLGA6D
29109,FHOD1
7850,IL1R2
100874365,HOXC-AS3
3226,HOXC10
3223,HOXC6
54939,COMMD4
406973,MIR196A2
100874364,HOXC-AS2
3225,HOXC9
100874363,HOXC-AS1
3355,HTR1F
3224,HOXC8
8545,CGGBP1
3221,HOXC4
3222,HOXC5
693200,MIR615
440101,FLJ12825
100240735,AC023794.3
375612,LHFPL3
55279,ZNF654
645591,LHFPL3-AS1
285237,C3orf38
6553,SLC9A5
23583,SMUG1
111064647,CSNKA2IP
3554,IL1R1
723809,LHFPL3-AS2
92609,TIMM50
641451,SNORA19
2042,EPHA3
404636,DENND10
55904,KMT2E
7322,UBE2D2
6202,RPS8
25894,PLEKHG4
26811,SNORD55
94161,SNORD46
94162,SNORD38A
94163,SNORD38B
266675,BEST4
119559,SFXN4
1263,PLK3
105369347,RELA-DT
51523,CXXC5
10683,DLL3
10524,KAT5
400043,LINC02381
5627,PROS1
79661,NEIL1
102466757,MIR6884
101340251,SNORD124
23468,CBX5
7067,THRA
111082989,CXXC5-AS1
348303,SELENOV
84249,PSD2
343521,TCTEX1D4
126272,EID2B
100616400,MIR3198-2
149478,BTBD19
112935960,SCAT2
163126,EID2
10935,PRDX3
3178,HNRNPA1
29124,LGALS13
9542,NRG2
8643,PTCH2
100129935,AC005176.1
148003,LGALS16
400696,LGALS17A
4123,MAN2C1
9572,NR1D1
8891,EIF2B3
2869,GRK5
8808,IL1RL2
56891,LGALS14
146212,KCTD19
339287,MSL1
256394,SERPINA11
327657,SERPINA9
100616398,MIR4681
6001,RGS10
9173,IL1RL1
6733,SRPK2
1178,CLC
7073,TIAL1
79654,HECTD3
55282,LRRC36
22794,CASC3
84153,RNASEH2C
200894,ARL13B
145264,SERPINA12
442247,RFPL4B
5813,PURA
7389,UROD
5267,SERPINA4
8809,IL18R1
492311,IGIP
102466986,MIR6866
101929719,AC011379.2
51195,RAPGEFL1
91056,AP5B1
84418,CYSTM1
101927686,LINC02541
5017,OVOL1
4082,MARCKS
101927828,OVOL1-AS1
285758,MROCKI
5201,PFDN1
9531,BAG3
5104,SERPINA5
3066,HDAC2
8807,IL18RAP
1072,CFL1
22876,INPP5F
51673,TPPP3
1839,HBEGF
54517,PUS7
29800,ZDHHC1
100616157,MIR4772
83697,SLC4A9
389015,SLC9A4
12,SERPINA3
254122,SNX32
102465523,MIR6867
147179,WIPF2
6549,SLC9A2
3291,HSD11B2
57643,ZSWIM5
388007,SERPINA13P
60561,RINT1
145258,GSC
80198,MUS81
79892,MCMBP
400752,LINC01144
84842,HPDL
84804,MFSD9
9114,ATP6V0D1
23405,DICER1
415117,STX19
4595,MUTYH
200895,DHFR2
990,CDC6
101927768,HDAC2-AS2
63899,NSUN3
11196,SEC23IP
100130771,EFCAB10
130827,TMEM182
222537,HS3ST5
5914,RARA
105377959,AL138830.1
107986639,AL590550.1
222255,ATXN7L1
2444,FRK
100616322,MIR4682
4778,NFE2
196051,PLPP4
221294,NT5DC1
404216,LINC01561
105373519,LINC01935
105378516,AC023282.1
101927837,AC009061.2
30008,EFEMP2
22818,COPZ1
54882,ANKHD1
181,AGRP
283089,WDR11-AS1
1300,COL10A1
79567,RIPOR1
222256,CDHR3
55717,WDR11
100287639,MTHFD2P1
23270,TSPYL4
102465864,MIR8060
100462981,MTRNR2L12
29940,DSE
693216,MIR631
25942,SIN3A
285220,EPHA6
4294,MAP3K10
101929693,RARA-AS1
125111,GJD3
148014,TTC9B
7259,TSPYL1
7153,TOP2A
79935,CCNP
6856,SYPL1
101927360,LINC01103
105373525,AC013402.3
441168,CALHM6
100128327,TRAPPC3L
208,AKT2
1521,CTSW
100506421,PANTR1
254228,CALHM5
221301,CALHM4
284998,LINC01114
51389,RWDD1
84100,ARL6
442892,MIR148B
102724050,AC079313.2
10135,"NAMPT"
3487,IGFBP4
53831,GPR84
5455,POU3F3
2263,FGFR2
102682016,LINC01159
25946,ZNF385A
84951,TNS4
102724691,MRPS9-AS2
64965,MRPS9
5780,PTPN9
9158,FIBP
101927492,MRPS9-AS1
1236,CCR7
105373984,LINC01918
131544,CRYBG3
11250,GPR45
9392,TGFBRAP1
345895,RSPH4A
404734,ANKHD1-EIF4EBP3
6605,SMARCE1
221302,ZUP1
84864,RIOX2
10073,SNUPN
3841,KPNA5
3678,ITGA5
79074,C2orf49
168455,CCDC71L
2274,FHL2
221303,FAM162B
107984813,AC027682.1
100616318,MIR4664
222545,GPRC6A
10011,SRA1
10664,CTCF
5294,PIK3CG
11007,CCDC85B
8637,EIF4EBP3
200959,GABRR3
8061,FOSL1
222546,RFX6
10307,APBB3
121355,GTSF1
81050,OR5AC2
26341,OR5H1
83638,C11orf68
403273,OR5H14
403274,OR5H15
245806,VGLL2
10589,DRAP1
55272,IMP3
79295,OR5H6
257364,SNX33
79310,OR5H2
6098,ROS1
3071,NCKAP1L
1464,CSPG4
403278,OR5K4
403277,OR5K3
26339,OR5K1
402135,OR5K2
100422981,MIR3173
400242,DICER1-AS1
56650,CLDND1
161753,ODF3L1
79789,CLMN
254187,TSGA10IP
9092,SART1
100423035,MIR4313
5153,PDE1B
285761,DCBLD1
92912,UBE2Q2
146206,CARMIL2
101929080,LINC02292
8440,NCK2
161176,SYNE3
693226,MIR641
126526,C19orf47
84285,EIF1AD
84417,ECRG4
57120,GOPC
80146,UXS1
23646,PLD3
677768,SCARNA13
116150,NUS1
51218,GLRX5
5502,PPP1R1A
100126338,MIR937
222553,SLC35F1
100506999,LINC02318
26263,FBXO22
65057,ACD
644076,GLYCAM1
8815,BANF1
387119,CEP85L
90070,LACRT
114034,TOE1
117159,DCD
1474,CST6
10420,TESK2
117144,CATSPER1
118430,MUCL1
50855,PARD6A
89792,GAL3ST3
126661,CCDC163
9840,TESPA1
145957,NRG4
10992,SF3B2
84080,ENKD1
9623,TCL1B
5350,PLN
102465499,MIR6831
113829,SLC35A4
653489,RGPD3
8115,TCL1A
254394,MCM9
25974,MMACHC
388284,C16orf86
55374,TMCO6
5052,PRDX1
2838,GPR15
115253422,DUS4L-BCAP29
81577,GFOD2
1371,CPOX
25842,ASF1A
57610,RANBP10
56967,C14orf132
10327,AKR1A1
79632,FAM184A
927,CD8B2
102465477,MIR6796
624,BDKRB2
147746,HIPK4
10402,ST3GAL6
57716,PRX
929,CD14
84620,ST6GAL2
623,BDKRB1
4695,NDUFA2
123591,TMEM266
55102,ATG2B
58158,NEUROD4
441639,OR9K2
121364,OR10A7
3550,IK
254783,OR6C74
29950,SERTAD1
283365,OR6C6
29946,SERTAD3
390321,OR6C1
254786,OR6C3
55690,PACS1
645,BLVRB
340371,NRBP2
101929439,AC091100.1
390323,OR6C75
4678,"NASP"
2108,ETFA
51527,GSKIP
403282,OR6C65
390326,OR6C76
105373537,LINC01886
57731,SPTBN4
55815,TSNAXIP1
341416,OR6C2
390327,OR6C70
403284,OR6C68
122481,AK7
341418,OR6C4
104326057,GACAT1
121129,OR2AP1
729121,RGPD4-AS1
121130,OR10P1
196410,METTL7B
285190,RGPD4
3679,ITGA7
5172,SLC26A4
10914,PAPOLA
102466748,MIR6845
83481,EPPK1
60482,SLC5A7
5339,PLEC
64837,KLC2
125113,KRT222
107178918,LINC01593
192666,KRT24
101927974,AC002467.1
442038,SULT1C3
79872,CBLL1
147183,KRT25
6819,SULT1C2
353288,KRT26
693128,MIR548B
4121,MAN1A1
342574,KRT27
100422951,MIR3144
162605,KRT28
221322,TBC1D32
131566,DCBLD2
100500820,MIR3655
54853,WDR55
3858,KRT10
1811,SLC26A3
147184,TMEM99
373863,DND1
3035,HARS1
81876,RAB1B
254263,CNIH2
151234,SULT1C2P1
1295,COL8A1
27233,SULT1C4
1738,DLD
10897,YIF1A
92799,SHKBP1
9648,GCC2
2697,GJA1
80152,CENPT
84319,CMSS1
64843,ISL2
2647,BLOC1S1
105370646,LINC02299
3298,HSF2
149483,CCDC17
49855,SCAPER
7443,VRK1
5959,RDH5
256472,TMEM151A
11259,FILIP1L
57515,SERINC1
57124,CD248
728279,KRTAP2-2
967,CD63
9610,RIN1
5570,PKIB
100132476,KRTAP4-7
644903,GCC2-AS1
3987,LIMS1
60313,GPBP1L1
23438,HARS2
81871,KRTAP4-6
85289,KRTAP4-5
84616,KRTAP4-4
85290,KRTAP4-3
85291,KRTAP4-2
100500859,MIR3921
25855,BRMS1
